,City,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,cape town,za,-42.57256923732206,10.353217535808,61.36,95,0,14.63
1,port elizabeth,za,-86.87288804916254,33.98414627543315,66.04,100,76,26.6
3,beboto,td,8.126902352897346,17.159495790471055,75.94,78,24,8.93
4,tuktoyaktuk,ca,85.82266249175157,-129.76614960976994,13.48,100,0,6.76
5,punta arenas,cl,-84.98773364235444,-122.54390689770011,41.29,100,64,11.79
6,albany,au,-84.80829784427009,115.29832494819408,58.21,61,92,15.08
7,mbandaka,cd,-0.47389373292132575,17.69404739418448,77.2,91,8,4.12
8,kapaa,us,17.342801428645885,-163.87036443664638,75.58,80,92,5.12
10,homer,us,61.49640390198687,-156.04112764766532,39.31,89,64,6.24
11,ushuaia,ar,-89.89010099082643,-20.53783506046392,27.7,100,32,4.79
12,henties bay,na,-21.692193611303438,14.568657012496885,63.7,98,48,4
13,severo-kurilsk,ru,37.0102734411373,164.30930038534638,33.46,96,36,6.24
14,ambatofinandrahana,mg,-20.291486411368524,46.173530475158174,45.7,88,36,2.28
15,vaini,to,-70.58905836441309,-172.45159971547739,76.12,100,8,13.4
16,beloha,mg,-28.96034402212824,42.76096402560111,71.8,55,32,9.89
18,chuy,uy,-58.651920630075196,-23.66057105908658,66.4,97,92,16.15
19,antipovka,ru,49.76696486498366,44.95542715864093,55.6,44,0,6.64
23,bethel,us,44.51076018695784,-168.83197526758653,40.12,72,76,4.63
26,marrakesh,ma,32.151997052536174,-7.518948503350742,47.32,66,0,4.12
27,tekeli,kz,44.313739052057,79.16040271765775,37.51,83,0,1.77
29,okha,ru,53.77148426820014,142.66086223349834,36.34,84,0,3.06
30,myitkyina,mm,26.81554307885864,98.631297083162,70,89,12,2.62
31,nanortalik,gl,59.749620122586464,-41.59802650132383,24.46,100,12,24.36
32,fort nelson,ca,61.48379308426368,-121.79450574578703,55.24,34,88,9.89
33,yulara,au,-28.10347727725693,125.59402677110387,70.9,45,80,14.63
34,armeria,mx,17.912091088667324,-104.51668281585367,85.57,43,92,5.12
36,tongliao,cn,43.760053006833004,121.4514872867939,55.96,42,0,13.4
38,butaritari,ki,23.625727996393877,164.42273596419324,83.41,100,32,9.93
39,atuona,pf,-8.129398518438265,-134.03240339886065,78.1,100,88,11.56
43,coro,ve,11.2259508398854,-69.42868855539326,81.16,79,68,10.78
45,viedma,ar,-40.966111774356264,-62.09868030681079,56.32,81,80,13.85
46,kaitangata,nz,-69.60308080158607,175.43472855178567,55.06,90,36,4.63
47,rikitea,pf,-54.021975068840774,-115.91809412201124,74.5,100,80,8.93
50,tasiilaq,gl,84.38905278997274,-35.397913245908654,27.43,94,76,28.5
53,aklavik,ca,67.07818444196613,-140.79831066554058,24.73,100,48,4.9
54,busselton,au,-38.85390718767358,87.36619453960458,62.71,100,56,14.85
55,mahebourg,mu,-38.49179257936596,77.64712608622744,75.67,77,80,12.06
57,saint-philippe,re,-38.071976736696215,60.99443691150361,76.21,100,56,15.86
58,saskylakh,ru,86.6610392213633,119.79238381471271,7.9,89,36,9.44
59,pevek,ru,89.44030557207074,166.46398476403334,23.29,99,0,9.33
60,muros,es,44.55724749970088,-18.182057294488686,53.98,100,68,6.58
61,tabou,ci,0.2511457025580057,-6.423246513922635,82.96,99,32,8.81
62,ustka,pl,55.53266625630988,16.701761247282633,47.86,94,92,13.13
63,upernavik,gl,83.2782225001879,-52.71529893283079,8.35,100,12,7.92
64,kerman,ir,29.596564978780407,57.32755594072205,45.16,74,32,2.77
65,flinders,au,-29.61743294746944,131.87408946432788,67.39,74,0,3.85
66,ypsonas,cy,33.232467629310776,32.53753442798583,57.13,76,36,3.62
67,dikson,ru,80.86440041588136,88.07970467137886,15.55,96,80,25.21
68,komsomolskiy,ru,70.30518632054446,174.56640485692685,-4.43,53,8,3.11
71,georgetown,sh,-3.579577462456001,-18.552710355864605,80.17,100,48,13.91
72,mar del plata,ar,-54.25512107596194,-50.62110428212466,54.25,68,68,13.91
74,ancud,cl,-40.54155151264916,-80.1014338393509,52,87,92,8.77
75,bluff,nz,-75.73595526909594,167.97931018958604,55.06,94,88,13.47
76,torbay,ca,42.667436373863296,-46.55859913461117,42.1,75,32,16.42
78,jamestown,sh,-10.444890060528977,-7.534904774125323,74.05,100,92,14.47
79,san patricio,mx,11.168486521833259,-108.17283811198591,86.65,53,68,6.02
80,chandbali,in,20.636501048171567,86.9921166041758,82.15,100,36,10.94
83,surt,ly,30.576872891318516,17.672115516417307,65.95,85,0,18.84
84,barrow,us,80.59745146288674,-167.68801263653702,82.4,51,1,11.41
85,katsuura,jp,20.211590911331612,148.4226604149598,59.65,78,0,14.92
88,madarounfa,ne,13.036260879689536,6.760926631193655,82.78,52,0,11.12
90,ishigaki,jp,26.304907942161435,123.68278784291283,74.95,100,92,25.7
91,ostrovnoy,ru,76.15157985893154,40.01869778275912,13.48,75,0,3
92,puerto ayora,ec,-2.792842636552521,-93.41387142640053,78.73,93,0,11.95
94,bredasdorp,za,-59.74526897206758,24.694280301468467,63.16,90,44,11.68
98,souillac,mu,-22.939113496346238,58.8509261054451,75.67,77,80,12.06
99,plettenberg bay,za,-46.53326710796989,24.444415986791995,62.8,95,64,14.41
100,narsaq,gl,84.83838714024841,-63.24207907481494,7,79,0,9.78
101,namatanai,pg,8.357609986002558,159.4688243618824,84.13,99,12,7.31
102,cidreira,br,-42.941097644968295,-33.27714308556054,70.45,84,68,17.31
103,castro,cl,-45.86814406852414,-91.87139961341994,49.84,94,88,9.78
105,port augusta,au,-29.14967469586913,139.11735574522015,61.81,86,92,11.34
107,sao filipe,cv,15.565236017982173,-25.924996210883847,70.63,98,12,18.21
111,qaanaaq,gl,82.04200693235313,-90.35801985331358,0.16,72,0,0.6
112,havelock,us,34.827190050023404,-76.82403185588774,69.73,66,0,11.16
113,pochutla,mx,6.93892874555435,-96.88908951873175,83.59,99,8,2.84
114,kavaratti,in,9.435904315001736,70.95495509719979,84.13,100,36,4.29
115,ewo,cg,-0.37873758086551845,14.490672279466821,71.98,96,32,4.52
116,pringsewu,id,-6.915771149872654,103.64600731056925,73.33,83,0,0.98
119,sinnamary,gf,16.912526616154352,-44.99366104189053,79.99,95,92,11.83
122,bathsheba,bb,21.98989966374451,-47.189249698659296,79.63,99,92,19.84
123,walvis bay,na,-24.42466612543899,11.04637082827594,64.6,100,8,10.16
124,juan lacaze,uy,-34.48715638808415,-57.415325007651106,63.79,96,76,6.24
125,anchorage,us,60.73276535578114,-149.36421105210286,40.84,69,44,3.06
126,hilo,us,16.89959538930721,-150.3347922065903,76.57,100,88,11.27
128,san cristobal,ec,-1.8994231475685979,-87.0098695609036,64.15,100,88,1.77
130,nikolskoye,ru,46.80985805803991,176.72334140965484,41.38,91,0,7.92
133,rundu,na,-16.739848210672406,20.974167299835926,57.31,48,0,6.42
134,chokurdakh,ru,84.03781304406033,152.75606642272635,37.06,99,92,11.61
136,charyshskoye,ru,50.84255851780259,83.134495723555,33.91,100,92,9.26
138,inta,ru,65.9206069889998,59.127755644240324,12.76,73,8,2.55
140,hermanus,za,-78.58346233856382,2.369947288573343,57.13,97,76,4.34
145,kampot,kh,9.385650031460514,102.584681631953,73.6,98,80,3.29
146,mogadishu,so,0.8251082267069592,49.272175050317,81.34,100,88,16.15
151,iraray,ph,8.733654787572405,118.3947081651844,80.26,100,68,4.29
155,manaquiri,br,-3.6300958285178666,-60.427646548603235,75.76,99,56,2.62
156,conceicao do araguaia,br,-8.110112142145837,-49.68996681494622,79,83,12,6.8
159,kruisfontein,za,-82.47949136119755,27.840530842543586,64.33,100,92,20.33
160,los llanos de aridane,es,26.871876871380223,-20.986347120400012,62.26,100,56,6.87
161,saldanha,za,-40.112836557349226,5.028736377215438,56.23,97,0,9.44
162,yellowknife,ca,75.2861486067624,-112.8354081343974,48.13,62,76,10.56
164,tsnori,ge,41.768372159506015,46.07299582347454,50.2,92,8,0.6
165,lompoc,us,24.681206219479378,-130.2780984149598,56.86,81,0,7.58
169,broome,au,-16.19084889493911,119.37464557052436,78.01,85,0,7.31
170,alugan,ph,14.359824498373257,128.34147937522891,81.16,100,92,4.85
175,longyearbyen,sj,84.27718133564991,16.169857315866665,18.25,97,8,1.99
176,avarua,ck,-17.712956457725824,-159.9778327512352,79.45,99,32,12.35
177,shimoda,jp,21.447514862571737,142.5598558343372,68.11,100,92,23.76
179,roebourne,au,-25.002702865125144,117.97761032472977,67.66,42,8,5.01
180,port alfred,za,-48.147403963013275,33.969391448226276,66.85,88,20,21.23
182,aswan,eg,22.569746433287932,30.31317786349132,74.68,36,12,5.53
183,gasa,bt,28.810410815399536,89.8352013663303,8.44,72,24,1.77
184,kavieng,pg,13.145036103257567,155.44199520539303,85.03,100,24,2.51
189,bardiyah,ly,29.543202725735597,24.79369836746568,69.01,84,0,16.98
192,ulagan,ru,50.69347154034898,88.19195984029074,27.88,66,64,4.07
198,polunochnoye,ru,61.638698436099645,59.79960650938517,29.32,78,44,2.55
199,hobart,au,-73.20780653416502,150.00060540301848,59.92,78,24,5.57
202,the valley,ai,22.26573823582001,-62.49760992894055,77.56,100,92,13.8
203,ponta do sol,cv,20.748867292265274,-23.022539301153472,69.73,100,68,18.84
204,paamiut,gl,57.07885690124931,-51.799826489482825,25.45,100,76,14.63
205,ucluelet,ca,46.20337343973577,-127.46336890954393,58.84,65,44,2.06
206,victor harbor,au,-39.38839393386769,136.18813278060628,57.22,100,92,4.56
211,lianzhou,cn,25.242188295113124,112.68487483254586,69.1,98,92,2.28
213,sand springs,us,36.41636400720522,-96.51351907247147,84.58,56,24,22.75
221,promyshlennyy,ru,67.92804375286175,63.9149646706461,1.69,69,36,3.06
226,haines junction,ca,60.1265521082652,-142.0198264061447,34,48,32,4.12
228,batemans bay,au,-38.76613614967504,152.1670281930057,65.86,84,0,4.29
229,hasaki,jp,30.47114317740032,150.03596087934352,66.31,88,92,32.41
241,siuna,ni,13.48815903990986,-84.67412037088026,76.75,86,24,3.06
242,kirando,tz,-7.303083171074164,30.392734382078743,71.98,100,32,3.89
245,pacifica,us,37.18027802498301,-124.15743218986188,62.08,67,0,6.31
246,arraial do cabo,br,-34.485865237696586,-33.909614884836486,75.49,92,76,8.03
248,new norfolk,au,-67.52746548039181,125.5020708774336,57.76,81,8,6.13
252,klaksvik,fo,79.61543725045661,-3.865911339122306,39.2,80,44,13.87
254,ornskoldsvik,se,62.47872800641406,18.80075614302058,36.07,97,88,5.57
259,amasya,tr,40.967263687394365,35.9957730596509,51.46,91,8,2.73
260,ocampo,mx,27.18981387640781,-103.04491876228485,88.36,12,100,9.33
261,bubaque,gw,5.5934946585097975,-22.734067340057464,78.46,100,0,11.45
267,leh,in,34.14821035585429,81.62972655351348,11.59,87,88,1.83
271,cabo san lucas,mx,8.252187877327543,-123.96090970260182,72.7,96,0,10.11
272,westport,ie,54.74147230424609,-13.237267593977833,48.4,87,92,13.91
273,fethiye,tr,35.71196747556402,29.118232116664274,49.21,69,0,1.61
279,mount gambier,au,-58.8310766313364,127.7000859026918,56.05,85,92,7.87
280,touros,br,-4.331356100723369,-35.82894001396329,78.1,90,76,8.81
282,cayenne,gf,9.16165925805042,-44.87231337901727,77.65,92,92,7.14
286,kastamonu,tr,41.62725205573909,33.97212957515154,47.23,90,12,2.33
289,anadyr,ru,62.18696744646755,174.83544722667466,24.91,100,24,3.51
291,hithadhoo,mv,-4.620717175533528,66.59141431725084,83.95,100,64,15.19
292,calahorra,es,42.33964192058181,-1.9865226721740044,46.33,99,24,4.23
296,lebu,cl,-30.86219410235597,-94.25300778937375,57.22,98,100,9.93
297,assiniboia,ca,49.78343407620849,-105.91590050559668,60.73,29,44,10.94
299,mbumi,tz,-8.542892399702765,39.38815978325948,77.2,84,88,3.89
301,makat,kz,47.65588036350894,54.36136368321087,57.85,39,0,4.29
304,bowen,au,-16.60424222704539,151.8925403648476,77.02,100,76,13.91
305,east london,za,-66.77757680130604,51.44640039054562,70.09,100,24,21.9
307,padang,id,-8.39847037025865,89.01833899723835,82.78,100,20,5.3
308,khorramshahr,ir,30.91740546346655,46.701062164722515,82.78,39,88,3.06
309,dhidhdhoo,mv,6.926090442889773,74.5114691108954,85.48,99,32,9.37
310,beyneu,kz,45.584299531722706,58.02867519652398,51.28,51,0,5.08
313,tonstad,no,59.09222279676132,6.945275273255049,36.88,99,92,9.44
316,pilar,ph,11.246984350202482,129.45466207063146,84.13,82,0,7.81
317,manggar,id,-1.6488471271779872,108.79344485137426,80.53,98,0,3.11
318,abha,sa,17.895265082795163,42.253834324160835,59.56,60,8,1.61
320,coquimbo,cl,-29.58594312139393,-72.80795892787187,56.59,100,0,5.57
322,uthal,pk,25.468925890644456,65.98792194794416,70.9,60,0,3.78
325,victoria,sc,4.471775528746093,59.90385212674374,82.87,100,64,9.6
327,whitefish,us,48.48700415422667,-115.36998618898477,59,47,90,11.41
328,praia,cv,7.017162668448435,-23.632145406467657,69.46,100,0,15.59
329,lesmahagow,gb,55.6117499867529,-3.9327690707992247,40.48,87,36,11.79
332,juli,pe,-16.778698428320297,-69.58955475189724,43.45,80,44,0.72
333,mecca,sa,23.298988508057263,39.923658622565426,65.68,52,0,3.33
336,sisimiut,gl,65.02429206808841,-57.66201109133722,10.06,85,64,1.99
339,lakselv,no,70.21969147628386,25.2432434827698,28.6,90,0,8.88
341,talgar,kz,43.25021612829937,77.1824254267558,19.78,54,8,1.83
344,lusambo,cd,-4.565838424666225,23.4977050168566,75.58,80,8,3.51
347,quime,bo,-16.336718857215544,-66.60074456515527,52.45,80,0,1.72
349,sola,vu,-11.62515102757773,169.82796959889646,82.06,93,0,14.14
350,norman wells,ca,63.60114348140635,-128.3520194657053,33.55,94,76,5.75
359,jaruco,cu,23.17328823623849,-82.11099519263261,78.64,79,64,14.41
362,provideniya,ru,46.626549900929206,-177.95464203631553,27.97,100,80,2.51
365,baruun-urt,mn,48.293928644794875,113.84879669133045,49.03,28,0,9.93
367,ribeira grande,pt,30.907643283985976,-39.649916515759514,61.63,100,20,10.83
371,ilulissat,gl,69.57683965271193,-44.07089276186187,15.28,90,64,5.41
379,dandong,cn,38.93724757476511,124.36599270821733,50.38,58,68,13.29
381,quatre cocos,mu,-17.940791572249836,69.93733415906209,75.67,77,80,12.06
382,opuwo,na,-20.333974177225414,8.121945589702676,54.34,64,0,2.62
385,jacmel,ht,17.19338838218424,-72.87266751250445,77.2,100,68,9.37
387,hamilton,bm,29.180077457625913,-70.45797971442033,69.73,100,0,6.13
388,lima,pe,-17.117775898408667,-85.1618615065889,63.25,77,0,2.39
391,caala,ao,-13.06180211980977,15.466335835248742,49.3,73,0,2.33
392,majur,rs,44.81866082615426,19.62808614300846,69.55,45,20,12.35
393,revelstoke,ca,50.83252936936606,-117.96912677842542,51.46,53,56,1.77
395,san rafael,bo,-17.003414104701406,-59.48164917235374,78.82,85,8,3.56
397,sembe,cg,1.5813897414373628,13.578326436085916,72.79,94,32,2.77
400,adrar,dz,24.897491014779973,1.9452972712495011,61.36,28,0,9.15
408,eureka,us,41.60962799028155,-135.80138848861407,57.2,76,20,8.05
410,khatanga,ru,78.816654117839,102.45024632799169,8.98,85,44,8.59
412,tromso,no,72.4043764141403,17.583075931593925,29.23,95,0,1.88
413,vanimo,pg,-3.3287426500480564,140.89373666351372,83.5,100,44,2.73
414,mandalgovi,mn,42.872087270650894,106.9305945740698,45.79,49,20,8.14
423,arona,es,25.805045398944614,-17.616248542203152,61,97,32,4.79
424,guerrero negro,mx,21.65118031906347,-120.75742025311033,64.06,63,0,11.34
425,privolzhskiy,ru,51.148273226047166,46.32715451044098,48.13,89,76,8.43
432,general roca,ar,-37.27300625394932,-66.85974350889181,52,52,32,6.8
436,bocas del toro,pa,9.57166864454544,-82.1875639591556,81.16,100,24,8.55
438,bilibino,ru,69.67084616328509,165.63708512966105,31.57,67,12,3.22
441,karwar,in,14.674972974183646,73.91537419664976,74.68,90,76,2.1
444,nabire,id,-5.705756385012393,135.37609572657612,74.32,93,44,1.5
447,vila franca do campo,pt,31.465921830775315,-23.935035274355073,59.56,100,0,11.83
448,verkhoyansk,ru,65.95247561516024,133.64583136950426,40.21,72,20,3.74
450,peto,mx,20.13834867316605,-88.88613969792397,89.8,43,64,7.31
452,batticaloa,lk,9.19270887276555,85.51409673202096,78.91,100,0,3.33
454,kashi,cn,38.98999762912254,74.31601870490206,58.57,39,92,4.85
455,naze,jp,24.9596949925715,137.00243550126407,70.63,100,20,19.73
457,kodiak,us,56.29155657079397,-153.5673025639823,64.78,99,92,7.81
460,morondava,mg,-20.72677143968768,40.0571740834568,77.38,93,88,7.76
467,kirakira,sb,-10.267843799006542,162.09424325589487,83.68,100,100,7.31
475,marau,br,-13.861755164214586,-38.446456197520746,67.03,84,20,12.12
478,uruzgan,af,32.57992084533895,67.25070163985674,31.3,85,0,1.83
479,port-gentil,ga,0.08753370669474236,3.259782565082787,76.12,100,92,8.59
481,prince albert,ca,53.535893640373615,-105.44947665503786,62.71,25,0,12.35
484,lavrentiya,ru,67.32406529402556,-169.10252045221964,23.47,100,24,5.3
491,kiunga,pg,-4.504447260843605,139.6351727767584,78.28,90,88,3.06
493,azangaro,pe,-14.806459161116663,-70.36618353579016,39.58,48,0,3.78
494,college,us,67.78396136191265,-150.9955711627055,38.37,51,75,9.17
495,lunino,ru,53.64481183292759,45.141189179676076,57.49,63,8,8.66
502,samoded,ru,63.39846822566301,41.22700561851531,33.55,98,92,9.78
510,usinsk,ru,66.98801117602267,57.502034800809696,16.63,77,36,2.89
511,lagunas,pe,-4.598306501451958,-75.5890834862882,77.92,90,8,0.31
514,atherton,au,-18.29286150930173,142.1104315716771,69.19,80,32,11.34
515,howard springs,au,-13.290630016290592,131.19475772470787,85.75,77,24,11.79
516,chubbuck,us,43.02833680446943,-113.08484254922278,64.4,25,40,12.75
517,abu dhabi,ae,21.248205075886602,53.124065568709284,80.17,92,12,7.36
522,harper,lr,-2.759716218760701,-8.606274170736128,83.23,99,36,7.81
527,aksu,cn,36.93952851419621,81.648911635508,49.39,44,48,5.08
528,alice springs,au,-24.042231560758623,134.5081358626765,81.97,15,80,9.78
530,iqaluit,ca,62.31402844202114,-74.83377607067584,9.43,76,56,11.68
531,parana,ar,-31.747357908325043,-60.10843354103041,67.21,98,92,9.55
535,pouembout,nc,-22.886243491898853,163.45265473674374,76.93,51,0,5.41
536,chakia,in,25.11770059078377,83.34751434715668,67.66,91,20,3.62
538,kudahuvadhoo,mv,2.5216690076424726,69.80911940724982,85.21,99,64,14.81
544,yar-sale,ru,69.36046620204073,72.28264229064303,3.4,65,32,11.12
546,yantal,ru,59.504206592016516,105.46779940613834,40.03,66,12,4.12
547,hobyo,so,6.85322196608162,46.58465321158357,77.38,97,76,9.78
549,xinzhi,cn,37.18119554373892,110.66132319695157,54.43,38,0,2.89
551,niquelandia,br,-14.2331568854068,-48.4574926614589,70.54,68,0,4.52
556,chimbarongo,cl,-35.46787994829533,-69.67749763762873,44.71,71,92,0.49
560,sjenica,rs,43.32757252351388,20.125929599866083,47.68,88,8,2.62
561,meridian,us,32.06667879681359,-87.88953012830873,80.8,48,0,5.01
565,casa branca,br,-21.779739534102788,-47.040228641890764,63.61,75,24,3.51
568,ormara,pk,22.451149587527922,64.9649622175134,86.47,54,0,12.95
573,bayburt,tr,40.55687989287074,40.048850936491846,39.76,91,12,1.28
575,chumikan,ru,54.70098280468699,135.51448287315554,49.21,48,0,6.64
578,tuy hoa,vn,12.288144894988491,112.09131686810377,79,93,0,4.29
583,jawhar,so,2.286449009555085,48.41153250346733,74.41,97,68,7.58
586,ventimiglia,it,43.980844052677895,7.608041217361006,56.05,100,92,11.79
588,bourbonnais,us,41.06212350039118,-88.01892014848141,74.32,83,40,12.35
590,skjervoy,no,70.20025594997512,20.76901013193094,38.5,98,0,18.88
592,sai buri,th,6.837982652159852,101.89444078055624,75.49,93,56,2.55
596,newport,us,45.578617182410085,-125.52713343969646,59,51,1,20.8
597,lodja,cd,-4.129216913190945,22.660769851403643,73.06,87,12,2.39
598,hovd,mn,45.70654597880724,102.59573095594345,47.68,32,0,14.81
599,pudozh,ru,62.1062209065004,37.46521011141746,44.98,100,76,11.16
602,coihaique,cl,-48.92123211487253,-81.05501490026613,43.09,87,44,5.79
604,kondinskoye,ru,59.98529789511127,66.95184409977188,29.23,82,48,2.55
606,necochea,ar,-48.94080231457493,-54.805382554879415,60.73,98,92,9.82
608,darnah,ly,32.629225839661956,23.31923035705492,69.91,87,44,21.07
613,bakaly,ru,55.420422564565996,53.53791241736906,40.75,97,12,6.31
614,bud,no,74.83070335404327,1.5712281475699683,50,57,88,2.24
615,salair,ru,54.344536184151394,85.72231221330964,34.81,96,92,7.81
617,el dorado,us,37.65202712996076,-96.44032785987947,61.63,93,90,18.34
619,taoudenni,ml,23.790727600010086,-6.4985797467229816,66.76,18,0,9.55
622,aksarka,ru,71.99812354799087,68.12296440273639,1.96,70,24,2.62
623,sao lourenco do sul,br,-31.466386532186306,-52.01821972757415,67.48,94,92,13.91
626,emerald,au,-24.700136454074027,145.10933652125084,75.85,62,0,7.58
630,teguldet,ru,58.54026493213132,88.18359964732082,27.25,77,8,3.06
631,anuppur,in,22.909620773055877,81.76264120260788,72.43,69,0,4.74
639,comodoro rivadavia,ar,-47.26195411833946,-69.40140095630366,56.68,84,68,14.7
645,obuasi,gh,6.236972729076939,-1.4223136098792963,75.76,91,68,5.86
646,tazovskiy,ru,71.03253802779318,77.46959369544686,8.89,86,56,16.2
648,mildura,au,-34.73951454651738,142.50526287619778,64.15,44,76,9.33
649,bambous virieux,mu,-31.579486501658465,84.00748476030356,75.67,77,80,12.06
652,bayuin,ph,13.011748090782874,121.34636908717334,77.65,100,80,1.88
653,kozhevnikovo,ru,56.40975686695106,83.49908561042662,24.73,75,0,2.55
655,aliso viejo,us,33.62511686010022,-117.75339923617676,57.85,75,68,5.3
666,zyryanka,ru,64.62005267370671,150.9722542631157,34.45,93,80,4.23
667,iquitos,pe,-3.5636144288352085,-73.05338756398311,77.2,90,12,3.85
674,doiwala,in,30.166288428123508,78.06290667336901,65.95,94,44,6.76
676,uchaly,ru,54.181425622844756,59.414042965383686,37.78,98,92,3
677,xuddur,so,5.1666371269997455,44.18430052230241,73.51,87,32,9.55
685,prado,br,-17.762784005280565,-36.305965331371084,79.54,96,12,13.62
687,valparaiso,cl,-33.17117583661721,-72.93103936181626,52.9,97,44,3.74
692,namibe,ao,-18.26307289956189,7.2452730818332896,79.9,94,44,10.45
693,heide,de,54.22773481907694,9.256635183514675,51.19,79,76,10.04
694,mayo,ca,63.84375184151904,-137.09425973692598,33.1,78,88,9.1
695,kangaatsiaq,gl,68.1806776506761,-56.70519541682475,17.53,100,88,18.54
697,macenta,gn,8.965993298452673,-9.406812019845205,70.09,98,36,2.51
699,carnarvon,au,-25.50901072738111,92.55689030014923,63.88,100,0,27
700,saint-joseph,re,-35.18884263318276,56.442762776586676,76.21,100,56,15.86
701,nizhniy odes,ru,64.060722115804,54.584376753591215,27.52,77,36,3.78
702,shache,cn,37.40004085321712,77.48562100557064,66.4,27,88,12.17
704,mariinsk,ru,56.27700890715104,87.4639069317065,32.2,81,44,2.89
705,wa,gh,9.532907876704513,-2.08085451006491,80.44,75,8,8.59
707,kuching,my,2.416587229596729,109.46195465044246,80.44,100,12,4.63
709,clyde river,ca,68.6516343366049,-67.0553605653198,8.53,86,36,2.62
710,waingapu,id,-12.305888290789682,118.59047876228436,78.28,86,0,5.08
712,ulaangom,mn,46.622158470384335,92.12959956740019,36.88,61,0,8.77
713,antalaha,mg,-14.851764037746165,50.143111242469445,72.43,96,92,6.91
720,sitka,us,47.47616331574184,-140.051877309209,82.96,22,80,13.85
722,colombo,lk,7.019586820913247,79.51548192802,85.03,90,32,6.64
723,killybegs,ie,55.972813347705596,-9.695040539497,47.86,92,92,15.93
725,thompson,ca,61.541839357676,-89.88108583101555,48.76,59,0,4.9
734,tahta,eg,22.657127052543515,25.800907561983195,68.29,38,24,2.73
739,dwarka,in,21.870994199564606,67.1343657296323,72.61,76,0,14.7
745,morgan city,us,29.106424694091885,-91.77828981966957,84.13,39,0,14.41
750,menongue,ao,-14.447369349673068,19.170739288589743,56.23,57,32,3
751,mikumi,tz,-7.390441529077293,36.73856422427832,65.32,99,80,2.33
752,broken hill,au,-26.840474701129317,142.63220463996987,70.81,33,88,19.66
753,bad salzungen,de,50.89415553504017,10.109547439813525,47.23,92,48,2.77
754,weligama,lk,2.80318498506432,79.36020637625916,82.6,91,32,8.32
756,kieta,pg,-3.2135917977664405,156.3252093409804,81.61,100,20,4.12
757,prince rupert,ca,55.12480017466223,-130.02480913289227,43.36,100,92,2.62
758,seidu,sl,8.763755257527208,-10.468474947305026,69.55,97,36,3.29
765,mersing,my,3.035241515444767,104.64943316514854,76.66,100,20,3.62
771,oranjemund,na,-34.08519385943776,6.280722771363855,60.91,97,20,21.18
772,talnakh,ru,69.84342877247656,89.69096998615714,12.58,89,76,9.66
779,te anau,nz,-44.84335905750128,158.4736960642672,47.95,95,56,3.56
780,sibolga,id,-4.6252044805798675,90.67222905619559,70.54,98,36,2.55
781,deniliquin,au,-35.04399390203603,145.06247899799524,65.05,50,24,11.83
783,kohlu,pk,29.850065358054763,69.36272027669082,57.76,35,0,5.41
789,san vicente,ph,18.96339208287968,123.5511474712647,83.86,100,44,12.28
790,tuatapere,nz,-49.16905274596649,158.15723556345785,55.6,94,80,8.43
795,concepcion del oro,mx,24.831543531919337,-101.17185347237877,79.63,21,80,5.75
797,benghazi,ly,33.44130913203624,18.640541433605364,67.03,95,0,21.23
802,zhigansk,ru,67.7203300741404,119.11176022367562,37.06,99,88,4
803,fairbanks,us,68.53767569296633,-144.09325112407362,38.35,51,75,9.17
808,mafra,pt,38.92175661984513,-9.329564436665066,55.15,100,0,7.87
814,puerto ayacucho,ve,5.8553379375148324,-67.74559145309622,72.7,100,92,2.51
